0.3;0.35;0.03;0.53;2.5;5.8;-0.007;0.061;0.025;0.01;1.5;2.1;1.2;0.028;0.008;0.02;0
0.25;0.22;-0.16;0.24;0.7;5.6;0.01;0.029;0.006;0.0;1.5;1.8;1.2;0.024;-0.004;0.027;0
0.22;0.38;-0.03;0.11;1.2;2.4;0.008;0.066;0.006;0.01;1.3;2.2;1.1;0.028;-0.003;-0.001;0
0.39;0.19;-0.11;0.16;1.8;6.1;-0.004;0.056;0.022;-0.08;1.5;2.6;6.8;0.039;0.001;0.0;1
0.49;0.36;0.15;0.2;0.8;6.6;-0.003;0.01;0.035;0.02;1.3;1.8;5.6;0.032;-0.005;-0.003;1
0.48;0.39;0.53;0.43;4.7;0.7;0.01;0.017;0.017;0.01;1.3;2.2;5.7;0.036;-0.012;0.003;1
0.45;0.26;-0.06;0.48;4.2;1.3;0.018;0.049;0.002;-0.11;1.5;2.6;4.3;0.033;0.009;0.014;1
0.55;0.23;-0.05;0.26;2.4;0.1;0.013;0.009;0.036;-0.12;1.3;2.8;0.3;0.037;-0.004;0.004;0
0.47;0.25;-0.13;0.27;2.3;3.0;0.009;0.007;0.014;-0.08;1.5;2.1;2.3;0.033;0.003;0.013;0
0.26;0.37;0.4;0.53;2.5;-0.2;-0.004;0.01;0.05;0.0;1.3;2.7;1.5;0.036;0.002;-0.005;0
0.27;0.19;-0.07;0.33;0.9;6.9;0.016;0.003;0.045;0.03;1.3;2.8;4.4;0.024;0.002;0.005;1
0.49;0.22;0.23;0.56;2.7;0.2;-0.004;0.018;0.003;0.01;1.5;2.7;7.1;0.021;0.004;-0.006;1
0.14;0.19;0.3;0.2;2.2;4.3;0.015;0.037;-0.011;-0.01;1.4;2.4;6.6;0.025;0.002;0.001;1
0.09;0.37;0.35;0.13;2.2;4.3;0.012;0.041;0.004;0.03;1.3;2.3;2.1;0.031;-0.007;0.02;0
0.5;0.21;-0.12;0.3;1.4;1.2;0.019;0.027;0.004;0.01;1.5;1.9;1.2;0.039;0.004;0.006;0
0.25;0.23;0.3;0.54;2.4;1.8;-0.006;0.022;0.033;-0.07;1.4;2.2;2.8;0.031;0.009;0.004;0
0.49;0.38;0.63;0.33;1.5;-0.1;0.019;0.069;0.02;-0.12;1.4;2.3;6.8;0.034;0.004;0.003;1
0.12;0.24;0.01;0.58;1.7;6.8;0.013;0.032;0.005;-0.07;1.3;2.0;0.8;0.039;0.008;0.023;0
0.08;0.22;0.27;0.15;2.0;2.4;-0.001;0.024;0.039;0.01;1.4;2.4;6.2;0.022;0.002;0.008;1
0.48;0.37;0.2;0.39;2.3;1.6;-0.002;0.009;0.019;0.02;1.3;2.7;2.3;0.033;-0.001;-0.018;0
0.53;0.26;0.43;0.3;0.8;3.8;0.019;0.014;0.022;-0.09;1.4;2.0;2.6;0.023;0.004;0.014;0
0.27;0.28;0.56;0.01;2.9;2.5;0.017;0.017;0.021;0.01;1.4;2.4;3.5;0.038;-0.012;0.009;0
0.27;0.37;0.32;0.23;4.2;2.5;-0.003;0.077;0.039;-0.07;1.3;1.9;4.7;0.027;-0.007;0.016;1
0.39;0.29;0.2;0.48;4.3;7.7;-0.004;0.042;0.018;0.0;1.5;2.3;3.9;0.034;-0.005;-0.013;1
0.15;0.32;0.46;0.3;4.4;5.8;0.007;0.016;0.008;-0.01;1.5;2.5;5.1;0.027;0.007;0.0;1
0.48;0.23;0.0;0.46;0.8;2.2;0.016;0.025;0.006;0.01;1.5;2.7;3.1;0.03;-0.001;-0.017;0
0.51;0.35;0.5;0.46;4.8;4.9;0.021;0.076;0.017;-0.01;1.3;2.7;5.1;0.035;-0.01;0.018;1
0.31;0.19;0.49;0.3;4.2;3.7;-0.002;0.033;0.03;-0.07;1.5;2.4;6.0;0.027;-0.01;0.003;1
0.38;0.35;0.6;0.25;4.8;7.6;0.019;0.012;0.038;-0.01;1.5;2.8;2.2;0.031;-0.008;-0.013;1
0.31;0.36;0.08;0.28;2.8;4.7;0.0;0.049;0.025;-0.1;1.4;2.8;3.6;0.02;-0.011;-0.009;1
0.22;0.18;0.04;0.01;4.8;4.3;0.012;0.064;0.009;-0.05;1.4;1.8;4.9;0.036;0.005;0.024;1
0.09;0.3;0.22;0.05;3.4;7.0;-0.01;0.012;0.005;0.01;1.3;1.9;6.5;0.023;0.004;-0.013;1
0.57;0.35;0.13;0.13;3.4;4.2;0.018;0.056;0.033;-0.02;1.3;2.7;6.0;0.022;-0.001;0.023;1
0.3;0.29;0.11;0.47;1.2;5.3;0.014;0.053;0.032;0.01;1.3;2.2;4.4;0.03;-0.01;0.024;1
0.36;0.28;0.29;0.28;2.9;6.5;-0.007;0.02;0.003;-0.13;1.4;1.9;5.6;0.035;-0.004;-0.019;1
0.49;0.3;-0.05;0.08;1.4;7.5;-0.005;-0.001;0.008;-0.13;1.5;2.3;5.6;0.026;0.009;-0.013;1
0.44;0.23;-0.04;0.03;3.6;1.6;-0.007;0.035;0.045;0.02;1.5;2.6;7.1;0.036;-0.011;0.013;1
0.57;0.36;-0.13;0.01;4.6;3.4;-0.001;0.063;0.029;-0.1;1.3;2.3;1.8;0.027;-0.005;0.026;0
0.13;0.3;0.0;0.28;1.0;4.5;-0.001;0.042;0.008;-0.01;1.4;1.9;3.2;0.023;-0.008;0.001;0
0.42;0.26;0.02;-0.02;4.7;2.7;0.021;0.007;0.039;-0.09;1.3;2.6;7.0;0.025;0.003;-0.015;1
0.33;0.24;0.2;0.49;3.7;8.5;0.019;0.051;0.029;-0.08;1.5;2.4;0.8;0.035;0.0;0.006;0
0.26;0.38;0.47;0.3;1.4;5.8;0.008;0.045;0.027;-0.01;1.5;2.2;6.4;0.021;-0.002;-0.016;1
0.12;0.18;0.01;0.19;0.6;7.5;0.013;0.049;0.036;-0.13;1.3;2.4;5.9;0.022;0.006;0.028;1
0.33;0.23;-0.11;0.24;2.8;3.7;0.004;0.042;0.014;-0.08;1.5;2.3;1.0;0.029;-0.01;-0.002;0
0.16;0.24;0.62;0.43;3.1;0.1;-0.001;0.004;0.045;-0.12;1.4;2.0;0.5;0.024;-0.005;-0.017;0
0.56;0.21;-0.04;0.19;1.4;5.5;0.002;0.071;0.026;-0.06;1.3;2.5;6.6;0.024;-0.008;-0.004;1
0.32;0.33;-0.09;0.52;0.5;2.9;0.019;0.002;0.037;-0.11;1.5;2.1;4.1;0.036;-0.003;-0.006;0
0.39;0.35;0.09;0.57;4.5;6.9;-0.007;0.079;0.014;-0.11;1.3;2.1;6.7;0.038;-0.004;-0.003;1
0.53;0.35;-0.04;0.22;2.0;0.9;0.0;0.073;0.022;0.0;1.4;2.8;7.0;0.027;-0.008;0.022;1
0.43;0.24;0.27;-0.02;4.8;7.5;0.015;0.038;0.0;-0.04;1.4;2.3;2.3;0.026;-0.007;-0.007;0
0.51;0.21;0.63;0.42;3.2;0.2;-0.006;0.059;0.029;-0.11;1.5;2.0;6.6;0.026;0.009;-0.008;1
0.43;0.38;-0.14;0.14;2.3;2.4;0.019;0.05;0.034;-0.04;1.3;2.6;0.5;0.037;0.005;-0.014;0
0.2;0.35;0.18;-0.01;1.6;8.1;-0.008;0.013;0.013;-0.05;1.3;2.3;0.1;0.03;-0.007;0.015;0
0.5;0.28;0.57;0.42;2.1;0.6;-0.011;0.012;0.017;-0.07;1.3;2.3;0.4;0.031;-0.002;-0.004;0
0.29;0.26;0.55;0.43;3.2;7.4;0.012;0.045;0.039;0.02;1.3;2.1;4.9;0.025;0.005;-0.006;1
0.2;0.36;0.5;0.17;3.3;7.3;0.021;0.001;0.005;-0.09;1.4;1.9;5.2;0.025;0.002;-0.002;1
0.53;0.3;0.21;0.3;3.2;6.9;-0.005;0.067;0.052;-0.04;1.5;2.3;0.2;0.037;-0.011;-0.018;0
0.14;0.39;0.1;0.07;4.5;3.4;0.003;0.037;0.018;0.02;1.4;2.3;3.2;0.039;0.0;-0.004;0
0.19;0.36;0.45;0.38;2.3;2.1;0.007;0.059;0.026;-0.07;1.3;2.1;0.6;0.027;0.008;0.016;0
0.55;0.17;0.46;0.06;2.6;6.1;-0.003;0.079;0.026;-0.08;1.4;2.0;2.4;0.033;-0.008;0.015;0
0.53;0.24;0.06;0.06;3.5;7.5;-0.004;0.016;0.047;-0.12;1.4;2.7;2.2;0.021;-0.002;0.028;0
0.09;0.16;0.2;0.1;3.8;7.0;-0.003;0.029;-0.01;0.0;1.3;2.2;3.6;0.032;-0.009;0.002;1
0.09;0.28;0.22;0.18;1.3;8.0;-0.006;0.033;0.013;0.02;1.5;1.9;6.1;0.031;-0.005;-0.019;1
0.52;0.25;0.03;0.03;2.1;7.2;-0.007;0.009;0.035;-0.04;1.3;2.6;0.7;0.039;-0.004;0.024;0
0.34;0.32;0.04;0.28;4.3;8.1;-0.003;0.073;0.004;-0.05;1.5;2.5;3.6;0.02;-0.003;-0.005;1
0.45;0.28;0.53;0.22;4.2;3.8;0.002;0.001;-0.009;-0.08;1.5;2.1;3.9;0.023;0.009;0.006;1
0.21;0.16;-0.15;0.01;4.8;0.8;0.006;0.044;0.02;0.0;1.5;2.7;5.8;0.033;0.005;-0.013;1
0.54;0.25;0.24;0.25;4.7;0.4;0.015;0.065;0.001;-0.09;1.3;2.7;5.0;0.032;-0.007;0.005;1
0.28;0.2;0.23;0.15;2.5;1.5;-0.001;0.054;0.004;0.02;1.3;1.9;0.2;0.037;-0.007;0.004;0
0.55;0.22;0.27;0.24;2.3;0.1;-0.002;0.016;0.035;-0.04;1.4;2.8;1.3;0.023;-0.011;0.002;0
0.33;0.37;0.45;0.22;0.7;6.3;-0.001;0.026;0.01;0.01;1.4;1.8;0.3;0.02;0.0;0.011;0
0.19;0.3;0.48;0.12;2.1;7.4;0.017;0.036;-0.006;0.02;1.5;2.2;3.6;0.03;-0.006;0.006;1
0.2;0.32;0.26;0.54;3.9;7.8;0.013;0.073;0.022;-0.12;1.4;2.0;6.1;0.028;-0.007;-0.019;1
0.3;0.32;0.6;0.44;2.9;5.0;0.004;-0.007;0.035;0.03;1.3;2.7;2.9;0.036;-0.002;0.007;0
0.42;0.31;0.34;0.27;2.2;5.4;0.007;-0.006;0.031;-0.04;1.3;2.7;1.9;0.021;0.003;-0.01;0
0.54;0.18;0.25;0.38;1.8;1.8;-0.002;0.054;0.053;0.01;1.4;2.5;0.5;0.027;-0.004;-0.014;0
0.21;0.39;0.53;0.23;0.7;4.7;0.006;0.069;-0.011;-0.13;1.4;2.2;2.0;0.025;-0.001;-0.015;0
0.32;0.18;0.59;0.52;1.2;-0.1;0.019;-0.005;0.052;-0.11;1.3;2.3;3.2;0.026;-0.003;0.014;0
0.37;0.27;0.38;0.56;4.7;6.6;0.005;0.039;0.052;-0.11;1.4;1.8;3.3;0.027;-0.012;0.01;1
0.21;0.19;0.19;0.28;2.7;3.1;0.018;0.031;-0.007;-0.09;1.3;2.2;2.2;0.029;-0.001;0.027;0
0.23;0.18;0.05;-0.01;3.7;8.4;0.009;0.054;0.027;-0.09;1.5;2.3;0.5;0.022;0.0;-0.009;0
0.34;0.16;0.5;0.21;4.8;2.0;0.021;0.023;0.044;-0.13;1.5;2.0;0.4;0.026;0.006;0.026;0
0.3;0.36;0.32;0.47;4.8;7.5;0.006;0.073;0.048;-0.08;1.5;2.2;7.1;0.033;0.008;-0.001;1
0.19;0.25;0.09;0.47;3.5;8.5;0.013;0.04;0.03;-0.02;1.4;1.9;5.0;0.034;0.003;-0.017;1
0.15;0.22;0.49;0.2;3.7;2.6;-0.006;0.016;0.017;-0.11;1.5;2.5;3.3;0.021;0.005;0.019;0
0.11;0.26;0.34;0.35;2.1;3.6;0.018;0.031;-0.012;-0.08;1.3;1.9;1.4;0.024;-0.012;-0.006;0
0.57;0.17;0.5;0.49;2.8;2.6;0.008;0.051;0.046;0.02;1.4;2.0;2.8;0.022;-0.001;0.01;0
0.17;0.38;0.52;0.28;3.7;6.0;-0.005;0.046;0.01;-0.11;1.3;2.3;6.3;0.027;-0.003;0.008;1
0.13;0.28;0.04;0.42;2.1;5.5;0.017;0.025;0.01;0.02;1.3;1.9;1.8;0.039;-0.005;0.011;0
0.43;0.36;0.45;0.15;3.6;7.7;0.018;0.022;-0.01;-0.12;1.3;2.3;4.0;0.023;0.005;0.016;1
0.48;0.28;0.06;0.04;2.1;4.2;0.015;0.074;0.028;0.03;1.5;2.0;6.8;0.031;0.002;0.025;1
0.09;0.35;-0.07;0.35;4.4;4.9;-0.006;0.054;0.039;0.01;1.5;2.7;6.2;0.038;0.006;0.024;1
0.18;0.39;0.59;0.34;2.5;1.4;-0.006;0.001;0.028;-0.07;1.5;2.3;3.5;0.027;-0.009;0.029;0
0.17;0.24;0.33;0.58;2.5;5.3;0.006;-0.008;0.039;-0.07;1.5;2.6;4.6;0.033;0.001;0.008;1
0.4;0.39;0.52;0.46;0.8;6.2;0.01;-0.007;0.025;-0.13;1.3;2.0;1.4;0.029;0.005;0.005;0
0.36;0.31;0.6;-0.02;4.3;2.3;0.01;0.02;0.045;0.03;1.5;1.9;1.7;0.032;-0.002;-0.003;0
0.12;0.33;0.56;0.41;2.1;6.6;0.007;0.015;0.013;-0.05;1.3;2.7;5.1;0.034;-0.001;0.011;1
0.49;0.35;-0.03;0.07;4.4;4.8;-0.01;0.037;0.043;-0.05;1.5;2.5;6.1;0.031;0.004;0.004;1
0.09;0.3;0.35;0.42;2.2;3.6;0.02;0.065;0.01;-0.01;1.5;2.3;5.4;0.028;0.001;0.015;1
0.38;0.21;-0.03;0.07;1.1;4.1;0.012;0.055;0.027;-0.08;1.5;1.8;4.9;0.032;0.006;-0.016;1
0.52;0.33;0.41;0.27;3.3;5.8;0.022;0.011;0.001;-0.13;1.3;2.8;2.3;0.029;0.003;-0.014;0
0.29;0.32;-0.07;0.08;3.2;5.0;-0.01;0.021;0.017;-0.04;1.3;2.2;7.0;0.027;0.007;0.022;1
0.37;0.27;0.21;0.45;4.4;7.6;-0.01;0.074;0.042;-0.04;1.4;2.2;0.7;0.023;-0.007;-0.002;0
0.48;0.32;0.11;0.06;2.2;4.9;0.001;0.008;0.046;-0.05;1.4;2.1;5.7;0.027;0.005;0.02;1
0.58;0.37;0.0;0.43;2.0;4.3;0.001;0.017;0.017;-0.08;1.5;2.0;2.9;0.039;-0.01;0.012;0
0.39;0.2;0.12;0.44;3.1;5.7;-0.008;0.052;0.034;0.03;1.3;2.3;4.4;0.026;-0.008;0.024;1
0.49;0.16;0.49;-0.01;2.9;8.4;0.0;0.057;0.037;-0.05;1.3;1.8;1.8;0.026;-0.002;0.011;0
0.16;0.27;0.52;0.16;4.2;7.9;0.009;0.072;0.045;-0.03;1.5;2.4;0.1;0.026;0.005;0.018;0
0.45;0.2;0.3;0.55;4.5;4.5;0.014;0.078;0.044;0.0;1.5;2.3;2.4;0.039;-0.002;0.016;0
0.44;0.18;0.44;0.18;0.6;8.0;0.008;0.079;-0.005;0.0;1.4;1.8;6.9;0.024;0.002;0.024;1
0.08;0.26;0.03;0.5;1.5;5.0;0.021;0.053;0.012;-0.01;1.3;2.0;3.6;0.021;-0.008;0.023;0
0.09;0.37;0.04;0.49;1.1;7.8;0.01;0.03;0.049;-0.13;1.3;2.3;4.2;0.034;0.003;0.006;1
0.4;0.29;0.16;0.22;4.2;2.2;-0.003;0.06;0.042;-0.12;1.3;2.0;3.2;0.028;0.0;0.021;0
0.42;0.37;0.39;0.27;3.2;2.5;0.018;0.005;0.001;-0.04;1.3;2.3;5.1;0.028;-0.003;-0.017;1
0.17;0.33;0.55;0.29;2.1;8.3;0.006;0.058;0.002;-0.08;1.5;2.1;2.9;0.03;0.0;-0.018;1
0.56;0.16;0.43;0.26;1.7;6.4;-0.003;-0.002;0.012;-0.11;1.3;2.3;4.3;0.032;0.007;0.025;1
0.46;0.32;0.23;-0.02;3.4;2.9;0.006;-0.005;0.014;0.01;1.5;2.4;0.8;0.03;-0.011;0.028;0
0.39;0.35;0.25;0.22;2.0;3.7;0.001;0.05;0.021;-0.03;1.3;2.5;4.2;0.021;0.008;0.0;1
0.56;0.21;0.51;0.36;1.8;3.0;0.019;0.003;0.017;-0.09;1.3;2.0;4.1;0.025;-0.006;0.026;1
0.58;0.21;0.52;0.54;2.8;5.2;-0.008;0.056;0.036;-0.1;1.4;1.9;4.4;0.033;-0.009;0.001;1
0.45;0.28;0.5;0.54;3.8;0.4;0.017;0.054;0.049;-0.08;1.3;2.6;3.7;0.031;-0.01;-0.002;0
0.24;0.26;0.45;0.32;2.3;4.2;0.011;0.029;0.009;-0.07;1.4;2.8;5.1;0.036;-0.01;-0.008;1
0.28;0.29;0.3;0.43;3.5;0.9;0.02;-0.007;0.006;0.03;1.3;2.4;3.9;0.032;0.006;0.025;0
0.51;0.23;0.25;0.23;4.9;3.6;0.013;0.044;0.013;-0.03;1.5;2.8;5.5;0.028;-0.002;-0.008;1
0.35;0.23;0.59;0.38;3.9;1.1;-0.008;0.045;0.045;0.0;1.5;2.4;5.9;0.029;-0.012;0.004;1
0.54;0.24;0.07;0.15;4.3;8.1;0.017;0.065;-0.002;-0.1;1.4;2.0;4.0;0.034;-0.006;-0.009;1
0.45;0.37;-0.01;-0.01;3.9;8.5;0.001;0.0;0.031;-0.06;1.5;2.5;5.5;0.028;0.003;0.014;1
0.5;0.18;0.45;0.38;3.5;4.3;-0.011;0.03;0.012;-0.07;1.5;2.1;6.5;0.02;0.001;-0.013;1
0.52;0.37;0.23;0.09;3.6;-0.1;0.005;0.034;0.053;0.01;1.3;1.9;1.0;0.038;-0.007;0.012;0
0.3;0.23;0.37;0.36;2.2;7.0;-0.002;0.006;0.051;-0.11;1.5;2.7;0.9;0.026;0.002;-0.007;0
0.2;0.22;0.12;0.45;1.9;2.4;0.012;0.009;0.005;-0.07;1.4;2.6;0.3;0.036;-0.009;-0.007;0
0.39;0.39;-0.13;0.2;1.4;2.5;0.007;0.002;0.005;-0.07;1.4;2.0;4.6;0.034;-0.008;0.011;1
0.18;0.3;0.31;0.45;1.6;0.6;0.021;0.028;0.03;-0.11;1.3;2.5;3.2;0.029;-0.005;-0.001;0
0.08;0.37;-0.1;0.57;3.9;4.8;0.018;0.051;-0.002;0.03;1.4;2.4;0.5;0.021;-0.006;0.001;0
0.29;0.37;0.39;0.58;1.5;1.6;0.01;-0.006;0.009;0.0;1.5;2.5;2.3;0.024;0.009;0.023;0
0.25;0.37;0.43;0.51;4.5;6.1;0.012;-0.004;0.014;-0.09;1.4;2.8;2.9;0.023;-0.012;0.005;1
0.18;0.38;0.48;0.27;3.2;4.2;0.004;0.046;0.022;-0.1;1.5;2.0;6.6;0.022;-0.007;0.029;1
0.33;0.24;-0.15;0.29;2.4;1.3;-0.004;0.047;0.053;0.01;1.5;2.0;5.0;0.021;-0.002;0.018;1
0.4;0.35;0.48;0.19;2.9;8.1;0.02;0.067;0.024;-0.02;1.4;2.0;2.8;0.035;-0.005;0.012;1
0.41;0.31;0.12;0.14;2.2;8.4;0.019;-0.001;0.02;-0.05;1.3;2.3;5.3;0.029;0.008;-0.019;1
0.18;0.19;0.32;0.42;3.9;0.2;0.009;0.017;-0.001;-0.02;1.4;2.4;6.6;0.038;0.002;0.009;1
0.26;0.3;-0.02;0.06;1.3;8.2;0.017;0.049;-0.012;-0.13;1.4;2.3;0.1;0.028;0.001;0.027;0
0.25;0.26;0.5;0.32;1.7;5.3;0.013;0.059;0.006;0.02;1.3;2.5;4.9;0.023;0.001;0.0;1
0.41;0.17;-0.13;0.14;1.7;8.0;0.016;0.076;0.036;-0.11;1.5;1.8;0.8;0.038;-0.002;0.007;0
0.53;0.25;0.51;0.2;3.1;2.7;0.013;0.01;0.011;-0.03;1.3;2.3;3.9;0.02;0.009;0.004;1
0.14;0.39;0.16;0.05;0.5;7.8;-0.004;0.011;0.038;-0.07;1.3;2.3;3.8;0.021;0.0;-0.013;1
0.26;0.23;0.23;0.57;0.9;3.7;-0.001;0.07;-0.003;-0.03;1.4;2.5;1.1;0.034;0.001;-0.017;0
0.11;0.3;0.44;0.58;1.1;0.6;0.01;0.058;-0.007;-0.07;1.4;1.9;1.1;0.032;0.0;0.008;0
0.49;0.35;0.43;0.56;1.6;3.1;0.013;0.079;0.028;-0.06;1.3;2.3;5.6;0.029;0.004;-0.004;1
0.56;0.27;-0.15;0.12;4.5;5.4;-0.004;0.044;0.015;-0.02;1.3;2.6;5.3;0.034;0.005;-0.006;1
0.48;0.17;-0.12;0.01;2.9;6.8;-0.008;0.009;-0.007;-0.04;1.4;2.0;3.7;0.035;0.004;-0.016;1
0.3;0.25;-0.01;0.51;0.9;4.0;0.003;0.073;0.004;-0.13;1.4;2.5;3.7;0.036;-0.011;0.01;0
0.3;0.16;0.63;-0.01;1.3;4.3;0.021;-0.004;0.01;-0.06;1.3;2.7;1.8;0.029;0.002;0.022;0
0.16;0.37;0.12;0.18;1.8;8.3;0.012;0.021;0.031;-0.02;1.3;2.5;2.6;0.03;-0.007;-0.016;1
0.31;0.22;0.08;0.37;1.7;3.5;-0.002;0.001;0.001;-0.08;1.4;1.8;3.8;0.03;-0.008;0.001;0
0.54;0.33;0.43;0.29;4.9;5.4;0.0;0.054;0.002;-0.09;1.4;2.4;5.6;0.029;-0.004;-0.01;1
0.09;0.36;0.04;0.01;4.7;1.2;0.022;0.022;0.007;-0.01;1.3;2.1;1.7;0.038;0.009;0.027;0
0.53;0.37;-0.13;0.24;2.6;8.0;0.013;0.052;0.048;0.02;1.5;2.5;2.1;0.03;0.004;0.006;1
0.11;0.31;0.37;-0.02;3.3;3.8;0.022;0.025;0.045;-0.02;1.3;2.7;1.2;0.033;0.005;0.016;0
0.49;0.38;0.4;0.1;2.4;8.1;0.011;-0.006;0.045;-0.11;1.4;2.3;2.9;0.038;-0.012;0.025;1
0.24;0.16;0.32;0.09;4.6;3.9;-0.001;0.051;-0.011;-0.01;1.3;1.8;4.9;0.031;-0.011;-0.011;1
0.22;0.39;0.54;0.23;2.7;6.2;0.0;0.008;0.043;-0.08;1.3;2.7;0.8;0.027;-0.002;-0.013;0
0.1;0.21;0.01;0.12;4.3;5.4;0.011;0.028;0.015;-0.13;1.4;2.1;4.6;0.038;-0.004;-0.006;1
0.36;0.31;-0.05;0.2;2.8;7.6;0.005;0.036;0.038;-0.11;1.3;2.5;2.2;0.023;-0.011;-0.017;0
0.36;0.22;0.09;0.48;4.2;2.3;0.003;0.047;0.013;-0.08;1.5;2.0;3.5;0.025;-0.011;-0.017;0
0.22;0.35;0.54;0.15;3.7;1.9;-0.011;0.061;0.027;0.02;1.3;2.3;1.0;0.033;-0.007;0.028;0
0.4;0.3;0.45;0.46;4.5;0.2;0.012;-0.002;0.047;0.02;1.4;2.2;2.6;0.02;-0.011;0.021;0
0.46;0.34;0.48;0.11;3.3;0.2;-0.007;0.025;0.038;-0.12;1.3;2.1;4.0;0.022;0.002;0.002;0
0.16;0.32;0.13;0.27;1.1;1.5;-0.002;0.074;0.041;-0.03;1.4;1.8;3.1;0.02;-0.001;0.009;0
0.39;0.36;0.27;0.16;4.4;4.9;0.013;0.012;-0.008;-0.02;1.3;2.4;4.7;0.03;-0.009;0.002;1
0.34;0.34;0.3;0.4;1.6;4.1;0.004;0.025;0.012;-0.06;1.5;2.4;4.1;0.03;-0.01;-0.004;1
0.39;0.22;0.13;0.51;4.4;3.9;0.002;0.041;0.039;-0.11;1.5;2.5;2.7;0.032;-0.009;-0.01;0
0.09;0.16;0.12;0.37;1.2;5.1;0.0;0.054;0.005;-0.03;1.5;2.5;5.3;0.029;-0.009;0.013;1
0.47;0.18;0.07;0.53;1.4;7.5;0.0;0.001;0.032;-0.04;1.5;2.7;0.8;0.022;-0.004;-0.019;0
0.11;0.17;0.41;0.5;0.5;4.6;0.004;0.024;0.014;-0.05;1.3;2.2;2.5;0.036;0.002;-0.007;0
0.4;0.22;0.11;0.3;4.8;8.1;-0.002;0.068;0.015;-0.07;1.5;2.8;1.7;0.033;-0.006;-0.016;0
0.17;0.37;0.59;0.1;2.4;8.5;-0.01;0.041;0.054;-0.02;1.4;2.7;6.5;0.024;0.004;-0.018;1
0.34;0.26;0.39;0.48;3.2;2.6;0.005;0.027;0.036;-0.12;1.3;2.1;1.9;0.034;0.002;0.015;0
0.35;0.3;0.38;0.29;4.4;2.9;0.0;0.02;0.039;-0.12;1.3;2.6;1.5;0.025;-0.001;0.01;0
0.44;0.25;-0.14;0.19;0.7;4.5;-0.011;0.061;0.042;0.01;1.3;2.7;2.9;0.024;-0.011;0.027;0
0.36;0.39;0.6;0.37;1.0;5.1;0.02;-0.002;0.007;-0.01;1.4;2.3;1.4;0.036;0.004;-0.014;0
0.24;0.33;0.0;-0.01;0.6;2.5;0.004;0.008;0.03;-0.04;1.3;1.8;6.0;0.027;0.001;0.003;1
0.14;0.19;0.1;0.12;4.1;6.9;0.015;0.003;0.054;0.03;1.4;2.1;6.5;0.026;0.003;0.002;1
0.47;0.22;-0.05;0.59;4.9;4.8;0.016;0.003;0.038;0.0;1.4;2.4;1.0;0.037;-0.009;0.022;0
0.09;0.38;-0.16;0.59;0.8;0.5;0.006;0.019;0.043;-0.11;1.5;2.2;5.8;0.024;-0.012;0.013;1
0.34;0.3;0.07;0.0;3.5;8.2;0.021;0.058;0.033;0.0;1.4;2.7;6.2;0.028;0.001;-0.002;1
0.37;0.38;0.11;0.21;1.3;8.2;0.018;0.056;-0.01;0.0;1.5;2.6;5.1;0.039;0.003;0.011;1
0.55;0.32;-0.09;0.52;4.2;-0.2;-0.005;0.074;-0.009;0.03;1.3;2.3;3.0;0.02;-0.002;0.02;0
0.53;0.28;0.62;0.47;2.9;3.4;-0.007;0.025;-0.002;0.0;1.3;2.4;2.3;0.026;-0.005;-0.006;0
0.29;0.23;0.48;0.0;1.7;8.1;0.005;0.039;0.005;-0.09;1.3;1.8;7.0;0.028;-0.011;-0.003;1
0.52;0.34;-0.06;0.57;1.0;6.9;-0.009;0.025;0.038;0.0;1.3;2.3;1.6;0.02;-0.004;-0.01;0
0.19;0.24;0.38;0.45;2.6;5.9;0.002;0.055;0.022;0.0;1.3;2.8;1.4;0.023;-0.012;-0.012;0
0.33;0.26;-0.14;0.12;1.6;6.9;-0.002;0.051;0.024;-0.06;1.3;2.2;6.4;0.031;-0.005;-0.011;1
0.27;0.23;0.23;0.32;3.0;2.5;0.002;0.052;0.01;-0.04;1.4;2.3;5.6;0.027;0.009;0.005;1
0.53;0.27;0.37;0.18;4.7;5.3;-0.008;-0.008;0.033;-0.07;1.3;2.0;7.0;0.038;-0.012;0.022;1
0.36;0.33;0.11;0.51;3.3;3.9;-0.006;0.07;0.027;-0.08;1.4;1.8;7.0;0.02;0.0;-0.014;1
0.27;0.32;0.59;0.4;3.9;6.1;-0.009;0.0;0.054;-0.1;1.5;2.5;6.1;0.031;0.003;-0.015;1
0.34;0.26;-0.06;0.27;3.0;7.1;-0.003;-0.006;0.034;0.01;1.5;2.0;6.3;0.025;0.004;0.015;1
0.59;0.19;0.41;0.38;4.0;5.3;0.009;0.024;0.039;-0.03;1.5;2.3;6.2;0.026;-0.006;0.023;1
0.34;0.29;-0.14;0.54;1.8;4.4;0.003;0.077;0.049;0.01;1.3;2.7;1.6;0.038;0.004;-0.012;0
0.38;0.24;0.6;0.27;4.5;0.9;-0.005;0.059;0.03;0.03;1.3;2.1;4.2;0.03;-0.005;0.028;0
0.55;0.27;0.29;0.31;3.6;1.7;0.004;0.067;0.023;-0.09;1.3;2.4;1.5;0.039;-0.004;0.01;0
0.19;0.17;0.33;0.51;2.8;1.3;0.014;0.077;0.042;-0.11;1.4;2.8;4.5;0.022;-0.011;-0.017;1
0.47;0.18;-0.11;0.25;2.6;2.9;0.017;0.023;0.039;0.0;1.4;2.1;1.1;0.027;0.009;0.017;0
