10;14;-1;15;17;21;50;24;51;-3;10;-6;54;27;10;29;0
9;58;17;16;15;52;30;52;40;0;14;2;12;33;7;34;1
8;56;16;18;10;34;52;5;40;1;14;1;34;24;32;24;1
9;7;23;17;9;51;59;37;48;3;8;-3;52;33;50;24;1
9;24;22;17;4;13;2;25;36;3;11;0;53;14;2;61;0
10;-3;-7;18;17;14;6;54;23;-2;14;-3;48;7;22;37;0
8;-6;3;17;21;46;57;4;14;0;10;-5;48;24;34;21;0
9;7;22;16;14;50;51;17;67;-4;13;-6;6;26;50;48;1
8;0;26;19;12;44;64;30;55;0;11;-6;50;33;27;17;1
8;-12;-5;18;21;51;35;42;12;-2;9;2;4;6;59;25;0
10;2;9;19;15;16;20;7;70;-1;10;-1;35;30;19;28;0
9;61;7;19;20;35;49;9;14;-3;12;2;34;34;42;46;1
8;29;8;19;17;41;41;17;9;5;11;-3;62;24;-2;1;0
8;-7;-2;14;8;24;90;35;65;-1;8;-5;12;6;54;36;0
9;-5;-6;19;12;40;67;6;46;2;13;-6;41;16;8;27;0
10;0;13;16;19;27;12;32;38;4;9;0;48;11;59;55;1
9;39;-7;17;9;36;36;25;21;3;11;-3;60;16;31;61;1
9;63;19;14;22;14;20;9;19;2;12;-2;63;22;48;9;1
8;39;18;14;5;27;76;29;23;2;11;-1;57;33;55;55;1
9;47;22;14;11;52;76;43;38;-1;11;2;44;25;0;3;1
10;5;0;18;24;16;4;24;37;-4;13;-3;37;36;1;25;0
9;14;7;15;9;38;84;9;65;5;11;-2;37;9;3;40;0
8;26;17;14;20;35;79;15;66;5;8;-1;51;4;1;52;1
9;17;0;19;8;35;29;38;13;4;10;-4;24;4;35;36;0
9;-1;8;15;9;17;58;8;41;-4;8;-3;25;9;28;56;0
9;30;14;15;9;16;46;12;69;5;9;2;14;16;26;39;0
9;-1;-5;18;20;40;82;43;61;3;12;0;59;11;41;5;1
10;19;25;16;20;38;47;4;38;-4;14;-4;52;36;17;6;1
10;51;-6;15;17;36;61;46;11;3;10;2;50;10;16;1;0
9;4;16;14;17;52;46;45;44;-3;9;-1;29;23;39;37;1
10;7;26;14;7;18;19;49;59;3;12;-3;36;17;22;62;0
9;-13;21;18;14;21;50;21;48;1;11;-3;62;23;15;22;0
9;-14;19;14;22;52;86;53;18;5;8;1;48;17;56;53;1
8;-5;-7;17;21;29;53;41;62;1;13;1;61;13;49;24;1
10;48;14;15;24;22;-1;55;59;0;10;0;36;5;-3;21;0
8;10;2;18;12;16;19;8;56;-4;8;2;49;22;19;45;0
10;22;8;19;21;45;79;26;63;2;14;1;3;13;28;13;0
10;32;14;15;12;44;89;0;47;5;12;1;27;24;50;59;1
9;19;-2;19;16;18;52;21;66;-2;13;-1;7;18;-2;40;0
9;-12;6;16;19;12;12;0;10;5;12;2;65;24;31;54;0
9;-13;29;18;7;13;41;48;28;2;9;-1;15;19;43;16;0
8;16;27;17;21;48;82;31;54;-1;9;-1;48;21;20;28;1
10;60;18;17;9;39;74;20;63;1;9;-6;32;10;2;3;0
8;-9;5;14;20;27;82;52;68;-1;9;0;12;33;20;24;0
10;28;19;18;7;49;-2;36;53;-1;13;0;7;15;13;25;0
10;43;11;19;17;49;46;33;30;-4;11;0;10;34;51;46;1
8;42;4;14;9;42;91;50;35;3;13;-4;4;10;11;44;0
8;-1;19;14;14;27;33;49;52;1;12;-2;41;2;38;37;0
10;45;1;14;15;39;9;28;64;-2;9;0;5;31;38;24;0
8;10;21;18;14;34;-3;39;9;-4;11;-5;36;8;14;7;0
10;0;24;18;9;22;25;13;30;3;12;0;58;30;36;47;1
10;28;-3;18;10;19;-4;29;42;-2;8;-3;58;35;3;27;0
10;55;15;14;4;38;6;7;64;-2;8;-5;61;33;55;57;1
9;16;18;15;13;31;82;40;36;-3;9;-3;10;9;14;16;0
10;5;5;19;3;14;1;24;29;0;11;1;63;20;6;3;0
10;15;24;18;19;37;70;19;45;-4;14;-5;39;5;29;7;0
10;63;10;19;15;52;9;36;27;3;12;-3;24;16;39;15;1
9;55;15;18;14;44;25;14;15;5;11;-1;8;5;53;15;0
9;-12;24;17;22;49;61;17;67;-1;13;-3;7;28;51;20;1
9;46;14;17;15;26;84;4;27;5;10;-5;17;3;40;26;0
9;-4;-3;19;5;28;12;1;30;1;14;-4;33;39;45;19;0
8;41;4;16;9;19;82;7;59;-1;13;-3;30;40;20;15;0
10;52;18;16;15;37;1;3;64;3;12;-5;12;17;43;44;1
9;46;3;14;11;44;30;56;40;5;10;-5;25;35;47;52;1
8;3;-7;18;15;52;-3;49;39;1;13;1;38;39;40;44;1
8;20;3;14;4;18;42;13;48;-2;13;2;57;21;43;41;0
8;33;30;16;18;23;22;52;43;-3;11;-2;61;28;18;34;1
8;-11;23;14;18;30;52;36;12;-2;14;-1;12;11;26;6;0
8;-6;20;16;11;45;11;51;20;-2;12;-4;49;15;19;50;0
8;13;2;16;8;13;28;31;57;0;10;-5;44;39;10;29;0
8;62;26;14;8;51;64;1;67;-2;10;0;66;19;15;26;1
10;44;-5;14;3;41;70;3;58;4;9;-1;23;5;0;61;0
10;39;17;16;16;23;67;-1;65;4;8;-5;52;18;22;2;1
8;62;6;18;23;51;70;23;54;2;14;-1;56;12;39;60;1
8;0;15;17;18;24;66;43;65;-3;11;-2;66;25;14;22;1
8;-4;-4;15;19;46;82;29;35;-1;12;2;46;23;22;40;1
9;22;15;15;19;38;3;0;27;4;8;-1;63;4;39;10;0
8;9;26;19;5;34;54;16;15;1;11;2;11;6;2;16;0
9;15;4;19;13;29;80;14;63;-3;12;1;16;40;59;62;1
9;24;1;19;12;53;43;34;70;-1;8;1;62;32;-2;45;1
8;41;32;19;10;44;57;16;50;-1;12;0;19;21;0;59;1
10;-14;0;17;13;41;25;16;50;-1;11;1;45;38;22;36;0
10;20;4;14;15;12;72;13;32;0;9;0;21;3;40;38;0
8;54;0;17;7;13;-5;21;12;-2;12;-2;38;40;14;59;0
8;23;6;16;11;16;30;18;51;0;13;-2;28;34;52;37;0
9;14;12;15;12;41;81;20;13;3;13;-5;63;3;38;59;1
9;26;16;19;10;53;35;50;46;0;14;-4;20;19;50;13;1
9;-10;0;19;20;13;46;24;26;2;11;-3;48;36;20;23;0
9;10;6;14;24;21;72;17;19;5;9;-6;3;32;42;14;0
9;37;9;16;21;28;18;46;67;1;11;-5;7;8;-4;3;0
9;43;12;16;21;40;3;23;33;2;12;1;39;12;-1;21;0
8;12;0;18;19;29;72;24;38;2;9;-2;15;27;28;10;0
9;36;8;15;7;36;60;3;30;3;8;-2;52;25;28;46;1
10;7;26;18;13;51;69;52;20;-2;10;-5;52;6;0;38;1
8;42;21;14;21;31;16;29;22;2;8;-3;23;38;22;28;1
8;15;18;18;24;44;-2;37;59;-1;9;-1;18;7;55;55;1
9;-8;30;18;13;33;7;7;68;5;14;-6;16;18;39;61;0
9;-12;17;15;6;41;9;54;11;1;12;-6;20;34;52;62;0
10;26;0;14;11;32;91;39;13;-4;14;-5;46;31;10;1;0
9;-12;-7;16;18;31;22;45;33;-4;8;-2;42;13;35;53;0
8;36;13;17;13;38;5;1;54;-3;10;-5;15;9;-5;23;0
10;42;9;19;4;47;57;41;33;-4;8;-3;36;25;32;15;1
8;15;-1;16;3;21;83;49;34;2;11;-2;53;34;55;36;1
9;-14;10;18;17;38;72;41;21;2;13;0;48;9;19;33;0
8;49;23;16;12;36;62;36;62;2;12;-1;57;14;22;57;1
10;57;8;14;24;36;36;51;35;3;13;-3;12;31;46;46;1
9;43;-7;15;16;20;48;29;62;-4;13;-3;6;14;26;35;0
10;48;26;15;4;13;54;22;38;-2;11;-1;40;31;34;60;1
9;58;7;17;20;24;43;49;54;5;14;-6;52;32;-1;27;1
9;56;30;17;4;19;87;37;50;1;13;2;55;40;46;11;1
8;-14;26;15;24;21;25;15;12;-2;9;-5;61;16;21;24;0
9;32;13;15;4;29;42;19;15;0;11;0;17;27;17;22;0
10;-1;26;17;18;14;-3;4;14;5;8;-4;33;30;0;53;0
8;41;2;15;14;13;89;32;45;-2;9;0;19;35;61;26;1
10;35;31;15;7;47;67;50;14;-4;13;1;3;37;32;11;1
9;15;-6;18;7;36;4;17;41;-2;12;-3;11;38;53;59;0
8;62;10;16;16;18;19;17;25;-4;11;-5;20;28;36;54;0
10;0;-6;14;9;30;30;56;24;1;8;-1;48;22;-2;10;0
8;32;-5;19;17;34;1;8;24;3;8;-3;12;11;42;37;0
9;48;8;17;24;53;21;1;20;1;11;0;49;35;2;34;1
8;-5;21;16;21;44;-3;2;71;0;14;0;61;10;46;19;1
10;-11;11;14;10;40;40;12;40;-2;9;-1;57;6;48;36;0
9;4;12;15;16;31;70;21;60;3;10;-1;41;33;55;54;1
8;-6;10;19;16;33;0;55;68;1;13;-4;19;28;49;21;0
8;59;26;16;11;32;71;16;66;5;13;0;41;14;6;3;1
8;58;23;19;7;43;31;38;59;-1;11;-2;52;33;11;1;1
10;53;-7;14;23;49;59;8;52;2;8;-2;3;3;19;53;0
9;29;22;14;17;35;25;1;30;2;11;-6;55;16;49;13;1
10;51;17;19;8;27;7;42;45;-1;12;-5;20;10;18;24;0
8;59;18;19;8;13;73;1;14;1;9;1;3;40;20;41;0
10;-8;0;16;14;13;29;-1;65;1;10;-4;52;40;51;46;0
9;-3;1;19;23;53;65;24;45;2;11;-3;52;11;59;28;1
8;-9;-2;14;17;43;68;1;49;-4;10;-6;40;28;47;43;1
9;41;3;18;17;27;74;21;38;-4;13;-3;4;7;40;35;0
8;-5;-6;14;17;30;33;6;42;-4;13;0;27;20;57;10;0
8;33;-5;18;21;40;60;2;44;-3;13;1;56;20;47;43;1
8;35;15;16;10;52;79;0;24;5;12;-2;14;9;28;35;0
8;6;12;18;12;48;22;49;58;-2;13;2;40;17;18;55;1
10;50;16;18;10;52;14;48;60;3;9;0;37;38;57;31;1
8;60;1;16;12;53;33;44;54;-3;13;2;30;23;42;29;1
9;11;6;14;4;29;73;28;42;0;11;-1;57;16;27;60;1
9;60;12;16;16;40;85;40;46;3;13;-6;19;21;13;58;1
10;-9;12;19;19;23;70;11;48;2;12;-2;52;13;25;14;0
8;7;7;14;11;26;91;7;54;3;12;-1;48;2;55;39;1
8;18;22;18;19;26;91;49;45;3;11;-3;35;9;16;58;1
10;29;12;15;6;30;34;23;63;-4;13;-3;48;36;36;8;1
8;5;11;19;3;34;18;19;23;5;10;1;35;36;5;43;0
9;12;6;19;12;28;56;44;63;-1;11;-6;56;12;12;14;0
10;15;11;16;21;43;2;14;55;0;8;2;11;15;3;5;0
10;27;10;14;8;24;33;12;29;4;9;0;31;33;23;54;0
9;61;28;19;19;43;69;4;50;5;9;0;49;14;7;56;1
8;36;29;16;12;24;42;28;46;-1;14;1;51;4;53;18;1
8;35;26;14;6;34;42;30;43;0;10;-2;28;2;19;58;0
8;63;32;16;16;16;54;9;29;-1;14;-3;46;29;48;19;1
10;9;29;14;13;12;87;18;46;-3;8;-3;30;31;38;24;0
9;44;32;17;11;14;-3;55;66;-3;12;-1;18;33;49;29;1
9;27;-5;17;6;46;31;-1;13;-1;10;-3;60;12;13;7;0
9;31;14;14;19;38;42;13;57;3;14;2;39;9;34;44;1
10;36;0;18;18;21;85;40;46;1;11;-5;62;30;7;22;1
8;16;-5;15;7;29;84;4;51;-4;12;1;15;6;-5;60;0
10;-2;9;15;5;50;53;8;64;-3;13;-3;19;5;5;9;0
9;55;2;16;22;26;33;37;37;4;8;2;55;30;60;35;1
9;33;5;15;15;45;5;51;23;-3;8;-3;36;38;24;62;1
10;18;9;18;20;50;-1;32;65;1;11;0;28;24;60;58;1
10;37;7;17;17;52;63;50;18;-1;12;-2;53;18;-5;41;1
10;47;0;18;16;49;41;27;14;1;9;-4;19;11;3;40;0
10;40;18;19;7;43;75;48;33;2;11;0;46;14;4;3;1
8;28;-7;14;11;40;65;23;16;-3;10;0;33;40;59;44;1
10;43;14;16;15;21;61;8;35;-2;14;-4;35;10;51;29;0
10;44;12;19;20;46;18;51;33;4;9;-4;22;32;14;25;1
10;59;-2;17;18;24;94;34;47;-2;8;-3;61;39;6;47;1
10;10;11;17;16;33;38;35;23;0;12;0;48;25;35;44;1
8;24;27;17;11;38;52;40;45;-2;13;2;9;37;34;9;1
10;52;15;18;10;13;75;11;42;1;13;-6;42;16;55;57;1
9;48;14;15;5;34;5;38;39;1;13;2;56;7;42;33;1
9;25;32;15;22;52;93;3;60;-3;8;-3;64;17;30;44;1
8;55;3;17;20;33;60;30;22;2;12;2;10;6;38;28;0
9;44;10;15;14;15;52;54;60;2;13;-5;12;17;24;34;0
10;45;6;16;10;17;56;8;42;3;8;-3;21;3;17;5;0
10;-9;19;16;16;48;9;24;54;4;14;0;30;9;17;22;0
8;11;1;16;24;25;69;3;41;-4;10;-2;52;19;34;27;0
10;4;13;17;5;34;23;52;48;-3;13;0;44;30;5;9;0
8;46;-2;17;14;25;55;16;56;-1;10;-4;65;10;21;16;1
10;42;-3;15;16;17;82;15;66;-4;11;-2;13;6;29;46;0
9;61;0;16;5;27;88;41;63;-4;10;1;14;24;9;45;1
9;26;14;18;8;32;6;47;50;5;13;0;6;29;38;2;0
9;22;7;15;9;23;53;32;45;2;9;-1;24;19;39;24;0
8;22;-5;19;20;44;42;17;61;-1;11;2;27;8;27;46;0
10;9;13;16;13;46;73;10;41;-2;10;1;28;40;57;25;1
8;47;31;16;4;26;45;11;14;2;8;-6;29;35;14;6;0
8;4;10;17;20;29;54;20;32;1;8;-4;35;39;24;27;0
9;53;13;14;5;28;38;14;45;3;10;2;26;40;0;27;0
10;17;13;19;23;31;88;17;55;-4;14;-6;12;32;43;38;1
8;30;-7;17;3;44;55;29;10;0;9;-5;24;12;1;48;0
10;-15;31;16;14;45;78;42;16;1;8;-6;25;21;40;17;0
8;-9;9;14;23;49;46;54;44;1;11;-3;34;17;51;18;1
9;47;-3;16;10;23;62;7;57;1;8;-6;66;20;17;16;1
10;33;6;17;23;32;48;40;62;5;12;-5;44;22;31;18;1
9;22;2;14;24;34;39;46;58;3;12;-2;61;38;55;44;1
8;47;5;18;8;35;46;47;59;5;13;-6;59;39;36;54;1
10;59;21;19;8;30;14;47;65;-2;13;-1;56;14;26;20;1
10;54;-5;18;4;35;81;30;53;-3;8;0;4;3;20;29;0
10;31;-2;17;8;40;23;40;55;-1;9;1;5;34;47;28;0
10;27;2;16;24;31;18;45;44;-3;9;-3;4;40;34;22;0
10;7;26;18;13;50;0;1;63;-1;12;-6;21;10;16;50;0
8;52;20;19;13;34;68;13;27;3;9;-1;41;7;21;45;1
8;6;23;15;12;13;79;34;66;-2;14;-6;31;10;27;59;0
8;-15;22;16;20;27;46;17;11;-1;11;-3;38;24;-4;15;0
9;35;18;19;13;29;43;39;55;-3;10;-5;13;37;25;57;1
9;56;2;19;10;47;72;8;33;4;12;-6;40;22;6;15;1
10;39;13;16;7;42;36;50;26;2;11;-6;59;30;53;42;1
8;54;-6;19;11;33;7;27;47;1;9;-4;56;27;41;22;1
8;32;25;18;21;15;35;39;15;1;12;-6;28;23;44;62;1
9;16;-5;14;12;18;92;49;14;-4;8;-4;48;19;46;16;0
9;22;3;17;20;42;76;29;50;5;14;-5;29;6;36;55;1
10;45;4;19;13;38;62;46;9;-3;10;1;51;8;44;54;1
10;30;15;18;5;42;26;17;41;3;14;-2;25;34;-5;51;1
8;53;16;18;16;43;89;56;20;4;8;-3;62;28;3;22;1
9;-4;4;16;12;33;40;13;32;2;12;-3;31;27;55;11;0
8;47;0;14;22;32;28;32;54;-1;8;0;35;38;34;31;1
10;24;23;19;4;17;72;17;49;-1;8;-3;7;6;52;24;0
8;22;13;17;9;34;29;11;45;2;13;-5;52;14;7;50;0
9;57;12;17;16;35;19;0;51;-1;10;-6;51;4;52;28;1
9;27;-3;16;13;52;38;14;55;-2;9;0;56;30;10;14;1
8;9;-7;17;17;28;-4;46;18;3;14;0;19;15;35;13;0
9;44;6;14;23;24;-2;39;52;3;12;-3;20;2;1;48;0
9;6;8;15;16;42;5;22;46;-4;12;2;49;12;5;13;0
8;58;23;17;14;24;92;50;64;-1;8;0;38;31;18;22;1
8;-9;6;17;7;14;25;12;31;0;11;-3;25;8;39;60;0
9;13;20;15;8;41;51;22;21;5;12;0;18;21;48;22;0
8;36;3;19;7;38;8;26;33;4;10;-5;63;32;41;30;1
10;-5;-3;14;11;46;87;47;20;2;13;2;5;26;24;14;0
9;56;17;18;4;21;50;21;62;5;11;0;57;9;40;17;1
9;35;5;18;22;43;18;15;47;-2;10;-5;41;2;49;12;0
8;57;1;18;19;42;11;46;30;-2;12;2;13;33;32;56;1
10;59;-6;15;7;52;86;7;54;-2;11;-6;65;40;30;8;1
9;48;-2;16;7;52;19;22;59;2;12;2;58;27;37;52;1
8;56;26;16;13;18;13;35;11;-3;11;-6;65;31;49;56;1
9;47;29;16;8;20;11;43;34;-2;13;2;63;6;37;19;1
9;-14;-6;14;17;30;87;16;49;4;8;-4;24;11;15;44;0
9;12;12;17;13;29;47;53;60;2;14;-5;63;6;30;10;1
9;56;-5;15;4;35;43;20;40;0;9;2;18;12;8;29;0
9;39;-7;16;8;29;39;11;19;1;8;2;7;5;27;19;0
10;-12;31;16;16;36;67;26;33;-4;12;-2;48;16;31;57;1
10;-6;28;15;8;35;-5;9;32;-2;8;-2;13;39;17;10;0
8;48;5;17;23;27;17;28;9;-4;10;2;37;7;35;11;0
9;-12;-6;15;22;40;61;36;50;2;14;-5;23;9;21;30;0
10;11;16;18;19;33;53;25;16;0;11;-4;51;18;56;11;1
8;10;13;18;9;52;-5;30;31;0;14;-4;36;39;46;56;1
10;22;14;17;17;47;21;10;21;0;14;1;64;25;14;25;1
10;8;17;16;22;41;84;7;22;3;11;-6;58;40;27;45;1
8;0;32;19;18;43;45;26;23;5;13;-4;9;28;40;24;0
10;31;30;18;18;39;29;43;11;5;11;-4;52;33;46;59;1
9;29;1;18;18;31;41;37;30;0;9;-3;41;38;17;33;1
9;20;-6;18;19;29;76;46;31;-3;8;-5;35;17;41;6;0
9;28;13;17;11;53;61;38;45;-4;11;0;43;28;-4;11;1
8;36;13;18;11;20;47;21;20;3;9;1;45;13;51;12;0
9;19;23;15;21;12;89;43;16;1;11;2;46;13;11;53;1
10;13;11;15;5;29;66;22;18;2;13;-4;65;8;-1;21;0
9;22;30;17;14;24;43;30;20;-2;13;1;32;28;11;31;0
10;42;13;15;23;28;37;28;58;-4;8;-6;42;7;51;49;1
9;2;28;17;4;28;54;42;32;5;10;1;50;39;-4;22;1
10;60;3;16;5;12;7;10;23;3;13;0;45;20;20;52;0
8;55;7;16;10;42;1;40;51;4;8;-5;59;29;4;4;1
10;53;30;17;13;34;38;10;59;-4;13;2;50;23;52;41;1
8;-1;15;15;17;41;71;15;50;-4;11;-2;22;32;56;46;1
9;23;8;15;20;42;71;41;16;1;8;-4;31;10;24;2;0
8;41;4;18;14;36;59;35;71;-2;10;2;25;38;25;23;1
9;21;20;16;24;42;93;1;20;4;11;-4;48;15;-3;18;1
10;41;2;19;22;33;44;19;24;-4;11;-2;19;11;46;8;0
10;41;29;18;6;53;79;24;48;1;13;-4;57;5;-1;55;1
9;18;27;18;13;31;60;36;9;3;14;-4;40;36;57;39;1
9;-13;13;17;20;23;62;24;69;3;8;-6;57;33;42;55;1
9;54;10;15;23;18;71;49;56;3;8;-4;12;20;33;39;1
8;22;18;15;22;30;69;21;17;-1;13;-5;45;2;11;43;0
10;-9;22;14;24;46;86;34;67;-3;12;-4;56;13;32;23;1
9;54;28;17;6;44;87;47;71;2;8;-5;20;36;47;54;1
8;47;4;18;11;15;-5;50;20;5;10;-2;21;26;22;40;0
8;10;7;16;22;37;74;34;26;-2;12;-2;34;20;33;51;1
8;30;-1;17;19;50;24;54;67;1;14;-2;16;2;-5;6;0
10;26;29;18;20;22;15;49;10;3;14;-5;23;11;24;21;0
10;21;23;19;17;37;3;23;18;-2;9;1;63;15;44;15;1
9;15;3;14;12;14;-4;35;59;1;10;-2;37;2;18;29;0
9;12;-4;18;5;41;69;35;42;-3;11;-6;39;19;26;37;0
8;14;-2;19;17;16;64;20;30;5;10;-2;34;40;28;22;0
9;9;16;18;19;12;9;18;35;-3;8;-5;66;38;10;36;0
9;52;31;17;9;26;1;22;45;-1;14;-6;13;17;28;14;0
10;-8;1;16;23;49;36;49;62;2;12;-4;14;31;13;33;0
9;41;24;18;6;53;23;5;26;5;9;-2;39;6;15;11;0
9;31;25;19;8;38;43;52;36;1;8;1;19;26;23;26;1
8;1;10;14;7;28;68;34;62;-3;8;-6;7;19;55;16;0
10;25;-2;19;8;37;1;13;60;-1;14;-2;18;33;-5;42;0
9;57;-1;15;14;37;77;24;21;4;11;-6;36;29;11;54;1
8;33;-1;17;20;47;55;53;28;0;11;1;46;21;45;35;1
9;-6;11;16;21;23;82;52;56;5;13;2;44;32;10;53;1
8;5;0;18;22;44;29;30;10;5;14;2;3;3;59;31;0
10;8;29;17;5;24;70;15;9;1;11;-2;25;15;59;52;0
9;-1;30;18;7;21;24;44;61;2;12;2;19;32;9;52;0
10;-3;32;17;16;26;52;5;42;2;9;2;60;38;18;57;1
9;49;5;19;14;35;65;48;65;-2;9;-1;11;11;8;15;0
10;49;12;16;15;17;47;33;37;4;9;-5;4;10;55;22;0
10;17;16;19;3;12;59;53;13;3;9;-6;42;20;53;5;0
8;57;13;19;7;38;88;1;42;4;9;1;55;35;31;57;1
9;-3;25;19;20;13;-4;4;37;1;12;0;51;3;-3;31;0
10;17;16;14;12;31;37;43;55;-4;9;-1;46;29;5;9;0
8;62;-7;15;21;15;81;52;29;-1;8;-1;41;22;19;46;1
10;-14;-2;15;8;16;65;49;47;4;10;-4;52;39;-2;22;0
10;0;-6;17;3;30;25;18;11;1;11;-1;50;35;44;50;0
10;-12;5;17;3;20;51;0;71;1;8;-2;55;22;4;5;0
10;17;-1;19;20;16;88;14;58;-1;8;-6;49;31;0;42;1
10;61;32;15;4;22;19;43;54;5;9;0;48;8;17;4;1
10;10;26;15;18;47;92;43;38;-2;9;-4;45;30;28;52;1
8;-8;6;17;17;19;80;20;11;5;8;2;39;7;56;23;0
8;46;-4;15;21;41;67;14;36;-2;10;2;12;33;27;17;0
10;32;3;17;7;44;67;12;60;-3;11;1;43;15;29;14;1
10;47;-5;16;21;44;27;50;47;-1;13;-4;8;20;-4;30;0
9;16;10;19;3;27;79;7;41;-4;10;2;32;13;58;46;0
10;-1;-6;18;23;33;63;53;45;5;9;1;29;40;0;53;1
9;33;15;17;8;30;13;40;27;0;14;-5;32;30;19;40;0
9;2;-4;16;14;36;19;20;52;-1;9;-6;3;9;20;22;0
9;14;-3;19;19;34;32;17;28;1;9;-5;44;29;4;16;0
10;48;9;19;12;47;16;10;61;-3;11;0;39;11;25;61;1
8;42;-1;19;19;22;34;23;71;0;14;1;42;38;35;15;1
9;53;6;16;5;49;16;29;15;-2;13;-3;27;19;59;17;1
9;62;0;18;4;19;14;-1;67;1;14;2;64;29;14;24;1
9;18;14;18;23;46;46;49;26;-2;11;-1;66;15;58;33;1
10;56;8;14;19;33;19;40;35;3;9;-5;54;17;52;43;1
8;-8;-4;17;21;23;80;50;23;5;14;-6;41;16;34;19;0
8;19;10;17;14;16;16;35;50;-4;13;1;17;36;59;34;0
10;51;29;16;10;46;19;13;48;0;10;-1;38;13;15;59;1
10;2;7;15;20;33;31;1;59;-2;8;-3;15;24;2;1;0
10;-12;-3;14;4;43;8;0;27;5;13;-6;54;25;0;4;0
8;47;20;15;21;16;59;34;42;5;14;-6;36;24;46;55;1
10;57;11;17;19;29;41;16;52;5;13;-6;51;39;5;44;1
9;53;25;14;22;26;68;-1;56;-3;9;2;51;40;2;54;1
8;-8;-3;14;6;48;6;41;55;5;9;1;46;12;51;17;0
10;41;24;16;16;51;78;26;45;-1;14;0;53;38;33;12;1
9;53;26;16;13;35;55;45;36;-4;10;2;60;22;-2;40;1
10;51;9;14;13;44;87;33;29;-2;8;-4;26;35;0;24;1
10;29;7;19;13;16;35;4;33;5;8;-5;39;33;1;37;0
10;36;5;17;20;26;86;-1;65;-4;11;2;23;19;-2;27;0
9;41;13;19;18;23;17;42;31;4;9;2;55;18;9;45;1
9;4;20;15;3;37;57;30;9;-1;14;2;53;2;7;38;0
9;58;-3;17;15;25;90;35;19;-2;8;-1;61;12;50;18;1
8;29;18;15;17;25;74;10;38;-1;10;0;8;40;22;55;1
9;-15;2;17;6;29;76;28;39;-2;10;1;23;37;45;29;0
9;11;28;17;17;41;20;10;64;0;12;-2;17;36;24;1;0
8;42;23;19;3;16;17;31;13;-2;13;0;55;24;60;12;1
8;9;16;16;19;22;52;33;53;2;12;-5;13;27;0;38;0
10;17;11;16;12;24;0;49;35;3;11;-1;19;14;1;57;0
9;-2;21;17;21;12;-1;47;38;5;14;-6;20;38;14;38;0
10;26;23;14;12;15;38;39;62;5;10;0;7;26;55;55;1
10;-4;21;18;13;30;85;51;22;-3;10;2;3;24;28;34;0
10;48;24;17;22;22;1;33;38;-2;9;2;52;21;0;26;1
9;34;0;17;21;24;13;0;9;3;14;-6;64;5;7;4;0
10;-6;7;18;23;51;8;45;48;0;12;-5;23;27;1;29;0
10;30;7;16;5;18;50;0;33;-4;10;-6;64;39;12;8;0
10;3;18;19;19;22;86;29;47;-4;10;-3;54;19;34;34;1
9;-6;24;16;4;17;75;5;41;3;13;0;6;16;52;38;0
9;19;20;15;16;33;52;53;27;2;8;-5;16;16;-2;10;0
9;6;-1;17;13;20;39;4;47;5;9;2;58;8;18;21;0
10;28;2;17;22;38;68;26;34;1;10;1;20;30;5;3;0
8;34;15;14;13;51;40;8;68;4;8;-2;36;25;11;18;1
10;26;26;15;17;25;92;55;9;5;13;2;30;22;-2;38;1
9;-7;12;17;24;24;81;31;32;-4;11;1;24;7;40;46;0
10;44;-6;19;3;43;47;10;30;-3;13;-2;27;28;12;17;0
9;-8;6;19;14;52;4;7;45;-4;9;-6;59;29;29;5;0
10;32;8;15;22;41;52;27;21;1;10;-5;63;17;50;4;1
10;16;10;19;19;34;67;44;64;5;12;-1;42;24;49;55;1
9;63;7;16;13;25;94;56;68;-4;13;1;23;30;11;29;1
8;47;26;14;7;51;87;9;25;-1;12;-5;26;19;0;49;1
8;21;0;17;22;24;1;33;68;-1;14;0;5;27;44;41;0
8;58;28;18;5;21;29;22;35;1;8;-2;15;30;52;24;0
9;-1;10;16;17;37;65;36;28;1;8;1;55;38;15;9;1
8;40;-3;14;16;24;93;52;48;4;12;-2;32;37;37;37;1
10;-2;1;19;15;32;38;39;20;-4;8;1;36;40;1;36;0
9;13;20;15;7;27;52;52;29;-3;13;-2;57;30;17;46;1
10;3;14;16;17;32;60;11;64;0;14;-4;17;7;20;52;0
8;3;14;17;19;45;9;-1;25;1;13;2;28;20;22;35;0
9;56;10;17;10;29;52;54;25;4;14;-5;42;28;41;22;1
8;-9;-5;17;19;30;13;28;54;-2;14;2;7;6;58;22;0
10;51;8;14;22;12;83;2;28;5;14;-2;16;31;-5;55;0
8;11;27;15;9;48;49;27;12;-3;9;0;46;18;-4;9;0
9;8;25;18;5;17;29;45;71;5;13;-5;5;31;-4;38;0
10;51;32;16;13;29;36;-1;28;2;10;-3;46;26;60;40;1
10;-12;16;17;12;39;86;27;49;2;11;-4;16;2;40;12;0
8;-15;24;16;9;46;52;23;51;-3;11;-6;53;8;-5;3;0
9;17;27;18;18;15;45;18;45;-2;8;-4;30;2;22;55;0
9;27;28;16;17;51;89;32;32;2;13;-3;16;29;16;18;1
8;60;1;15;17;29;80;33;20;-1;12;1;9;39;43;44;1
8;6;24;17;11;36;19;25;66;-2;13;2;13;4;3;38;0
9;21;-7;16;17;18;70;14;17;4;9;2;46;21;19;61;0
9;-4;29;15;17;33;5;29;64;3;10;-4;42;16;-2;18;0
